PMID	PMCID	Title	doi	Journal	JournalAbbr	ISSN	PubDate	ImpactFactor	H-index
31213670	PMC7471460	Huperzine A ameliorates obesity-related cognitive performance impairments involving neuronal insulin signaling pathway in mice.	10.1038/s41401-019-0257-1	Acta pharmacologica Sinica	Acta Pharmacol Sin	1745-7254	2020-02-01	5.19	90
31947800	PMC7168060	Endothelial Aldehyde Dehydrogenase 2 as a Target to Maintain Vascular Wellness and Function in Ageing.	10.3390/biomedicines8010004	Biomedicines	Biomedicines	2227-9059	2020-01-03	5.612	28
23882219	PMC3712192	Using neurolipidomics to identify phospholipid mediators of synaptic (dys)function in Alzheimer's Disease.	10.3389/fphys.2013.00168	Frontiers in physiology	Front Physiol	1664-042X	2013-01-01	None	None
30682074	PMC6347230	Iba-1-/CD68+ microglia are a prominent feature of age-associated deep subcortical white matter lesions.	10.1371/journal.pone.0210888	PloS one	PLoS One	1932-6203	2019-01-01	3.041	332
32651433	PMC7351955	The innate immune toll-like-receptor-2 modulates the depressogenic and anorexiolytic neuroinflammatory response in obstructive sleep apnoea.	10.1038/s41598-020-68299-2	Scientific reports	Sci Rep	2045-2322	2020-07-10	4.13	213
28131015	PMC5359036	Amyloid and intracellular accumulation of BRI<sub>2</sub>.	10.1016/j.neurobiolaging.2016.12.018	Neurobiology of aging	Neurobiol Aging	1558-1497	2017-04-01	4.36	186
23792961	PMC3743493	Site-specific inhibitory mechanism for amyloid β42 aggregation by catechol-type flavonoids targeting the Lys residues.	10.1074/jbc.M113.464222	The Journal of biological chemistry	J Biol Chem	1083-351X	2013-08-09	None	None
31627405	PMC6836141	Fasting as a Therapy in Neurological Disease.	10.3390/nu11102501	Nutrients	Nutrients	2072-6643	2019-10-17	5.429	115
21875213	null	Motivational reserve: motivation-related occupational abilities and risk of mild cognitive impairment and Alzheimer disease.	10.1037/a0025117	Psychology and aging	Psychol Aging	1939-1498	2012-06-01	2.91	151
31759626	PMC6977085	Vitamin B5 (d-pantothenic acid) localizes in myelinated structures of the rat brain: Potential role for cerebral vitamin B5 stores in local myelin homeostasis.	10.1016/j.bbrc.2019.11.052	Biochemical and biophysical research communications	Biochem Biophys Res Commun	1090-2104	2020-01-29	3.307	263
27091843	PMC4854736	TREM2-mediated early microglial response limits diffusion and toxicity of amyloid plaques.	10.1084/jem.20151948	The Journal of experimental medicine	J Exp Med	1540-9538	2016-05-02	10.941	448
21297263	PMC3477600	Genetic association of sequence variants near AGER/NOTCH4 and dementia.	10.3233/JAD-2011-101848	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2011-01-01	4.042	139
21419225	PMC3085574	Evidence for functional specialization of hippocampal subfields detected by MR subfield volumetry on high resolution images at 4 T.	10.1016/j.neuroimage.2011.03.028	NeuroImage	Neuroimage	1095-9572	2011-06-01	6.82	364
22565015	null	Copper dysfunction in Alzheimer's disease: from meta-analysis of biochemical studies to new insight into genetics.	10.1016/j.jtemb.2012.04.012	Journal of trace elements in medicine and biology : organ of the Society for Minerals and Trace Elements (GMS)	J Trace Elem Med Biol	1878-3252	2012-06-01	3.531	76
27378688	PMC5179943	Identification of plexin A4 as a novel clusterin receptor links two Alzheimer's disease risk genes.	10.1093/hmg/ddw188	Human molecular genetics	Hum Mol Genet	1460-2083	2016-08-15	5.503	276
30340601	PMC6194676	Blood-brain barrier-associated pericytes internalize and clear aggregated amyloid-β42 by LRP1-dependent apolipoprotein E isoform-specific mechanism.	10.1186/s13024-018-0286-0	Molecular neurodegeneration	Mol Neurodegener	1750-1326	2018-10-19	12.521	83
1679288	PMC1683125	APP717, APP693, and PRIP gene mutations are rare in Alzheimer disease.	None	American journal of human genetics	Am J Hum Genet	0002-9297	1991-09-01	9.003	302
21891866	PMC3753178	Is TNF a link between aging-related reproductive endocrine dyscrasia and Alzheimer's disease?	10.3233/JAD-2011-110887	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2011-01-01	4.042	139
31250613	null	[Effect of rutaecarpine on Alzheimer's disease-like cognitive impairments induced by high glucose in rats].	10.12047/j.cjap.5805.2019.039	Zhongguo ying yong sheng li xue za zhi = Zhongguo yingyong shenglixue zazhi = Chinese journal of applied physiology	Zhongguo Ying Yong Sheng Li Xue Za Zhi	1000-6834	2019-02-01	None	None
25750603	PMC4342517	Metabolic profiling of a transgenic <i>Caenorhabditis elegans</i> Alzheimer model.	10.1007/s11306-014-0711-5	Metabolomics : Official journal of the Metabolomic Society	Metabolomics	1573-3882	2015-01-01	4.087	78
27102788	null	A High-sugar High-fat Diet Induced Metabolic Syndrome Shows some Symptoms of Alzheimer's Disease in Rats.	10.1007/s12603-015-0601-1	The journal of nutrition, health & aging	J Nutr Health Aging	1760-4788	2016-01-01	3.162	82
2162059	PMC54214	ATP-induced loss of Alz-50 immunoreactivity with the A68 proteins from Alzheimer brain is mediated by ubiquitin.	10.1073/pnas.87.12.4840	Proceedings of the National Academy of Sciences of the United States of America	Proc Natl Acad Sci U S A	0027-8424	1990-06-01	9.566	771
32922384	PMC7456854	Fibrotic Scar in Neurodegenerative Diseases.	10.3389/fimmu.2020.01394	Frontiers in immunology	Front Immunol	1664-3224	2020-01-01	6.756	124
30906244	PMC6419538	Low Cerebrospinal Fluid Levels of Melanotransferrin Are Associated With Conversion of Mild Cognitively Impaired Subjects to Alzheimer's Disease.	10.3389/fnins.2019.00181	Frontiers in neuroscience	Front Neurosci	1662-4548	2019-01-01	None	None
33307048	null	Biological evaluation of 7-O-amide hesperetin derivatives as multitarget-directed ligands for the treatment of Alzheimer's disease.	10.1016/j.cbi.2020.109350	Chemico-biological interactions	Chem Biol Interact	1872-7786	2021-01-25	4.791	120
24373429	PMC4013678	Alzheimer's disease: new data highlight nonneuronal cell types and the necessity for presymptomatic prevention strategies.	10.1016/j.biopsych.2013.11.019	Biological psychiatry	Biol Psychiatry	1873-2402	2014-04-01	7.038	319
25159670	null	Epigenetic modifications in Alzheimer's disease: cause or effect?	10.3233/JAD-141452	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2015-01-01	4.042	139
30949480	PMC6435489	Protein Kinase C: Targets to Regenerate Brain Injuries?	10.3389/fcell.2019.00039	Frontiers in cell and developmental biology	Front Cell Dev Biol	2296-634X	2019-01-01	None	None
30999567	PMC6514573	Non-Proteasomal UbL-UbA Family of Proteins in Neurodegeneration.	10.3390/ijms20081893	International journal of molecular sciences	Int J Mol Sci	1422-0067	2019-04-17	5.542	162
27034914	PMC4809258	The Structural and Functional Connectome and Prediction of Risk for Cognitive Impairment in Older Adults.	10.1007/s40473-015-0056-z	Current behavioral neuroscience reports	Curr Behav Neurosci Rep	2196-2979	2015-12-01	None	None
7566367	null	Carnitine, carnitine acetyltransferase, and glutathione in Alzheimer brain.	10.1007/BF01705539	Neurochemical research	Neurochem Res	0364-3190	1995-06-01	3.591	116
21304480	PMC3339565	Epidemiology of Alzheimer disease.	10.1038/nrneurol.2011.2	Nature reviews. Neurology	Nat Rev Neurol	1759-4766	2011-03-01	10.684	150
31191241	PMC6546027	Editing the Central Nervous System Through CRISPR/Cas9 Systems.	10.3389/fnmol.2019.00110	Frontiers in molecular neuroscience	Front Mol Neurosci	1662-5099	2019-01-01	5.132	63
24199960	PMC3896052	Markers of cholesterol transport are associated with amyloid deposition in the brain.	10.1016/j.neurobiolaging.2013.09.040	Neurobiology of aging	Neurobiol Aging	1558-1497	2014-04-01	4.36	186
23041348	null	Antioxidant role of amyloid β protein in cell-free and biological systems: implication for the pathogenesis of Alzheimer disease.	10.1016/j.freeradbiomed.2012.09.036	Free radical biology & medicine	Free Radic Biol Med	1873-4596	2013-03-01	6.525	265
33329088	PMC7718009	Regional White Matter Integrity Predicts Treatment Response to Escitalopram and Memantine in Geriatric Depression: A Pilot Study.	10.3389/fpsyt.2020.548904	Frontiers in psychiatry	Front Psychiatry	1664-0640	2020-01-01	None	67
30103547	PMC6222334	A Bifunctional Anti-Amyloid Blocks Oxidative Stress and the Accumulation of Intraneuronal Amyloid-Beta.	10.3390/molecules23082010	Molecules (Basel, Switzerland)	Molecules	1420-3049	2018-08-12	4.148	149
29784544	PMC5993633	Classifying Alzheimer's disease with brain imaging and genetic data using a neural network framework.	10.1016/j.neurobiolaging.2018.04.009	Neurobiology of aging	Neurobiol Aging	1558-1497	2018-08-01	4.36	186
22119878	PMC6407624	Selective molecular recognition in amyloid growth and transmission and cross-species barriers.	10.1016/j.jmb.2011.11.023	Journal of molecular biology	J Mol Biol	1089-8638	2012-08-10	5.134	269
26226012	PMC4560643	G-protein-coupled receptor kinases in inflammation and disease.	10.1038/gene.2015.26	Genes and immunity	Genes Immun	1476-5470	2015-09-01	2.278	100
19374686	PMC3822518	RXRA gene variations influence Alzheimer's disease risk and cholesterol metabolism.	10.1111/j.1582-4934.2009.00383.x	Journal of cellular and molecular medicine	J Cell Mol Med	1582-4934	2009-03-01	4.829	130
31396308	PMC6664516	Activators and Inhibitors of NRF2: A Review of Their Potential for Clinical Development.	10.1155/2019/9372182	Oxidative medicine and cellular longevity	Oxid Med Cell Longev	1942-0994	2019-01-01	5.604	93
22785394	null	DAPK1 is associated with FTD and not with Alzheimer's disease.	10.3233/JAD-2012-120556	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2012-01-01	4.042	139
31426376	PMC6723529	<i>APOE</i> Promoter Polymorphism-219T/G is an Effect Modifier of the Influence of <i>APOE</i> ε4 on Alzheimer's Disease Risk in a Multiracial Sample.	10.3390/jcm8081236	Journal of clinical medicine	J Clin Med	2077-0383	2019-08-16	None	0
30151338	PMC6091038	The Hippocampal Neuro-Glio-Vascular Network: Metabolic Vulnerability and Potential Neurogenic Regeneration in Disease.	10.3233/BPL-170055	Brain plasticity (Amsterdam, Netherlands)	Brain Plast	2213-6312	2018-08-10	None	None
20947179	PMC2981680	Autophagy in neurodegenerative disorders: pathogenic roles and therapeutic implications.	10.1016/j.tins.2010.09.001	Trends in neurosciences	Trends Neurosci	1878-108X	2010-12-01	None	None
27911319	PMC5654316	Autotaxin is Related to Metabolic Dysfunction and Predicts Alzheimer's Disease Outcomes.	10.3233/JAD-160891	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2017-01-01	4.042	139
29991138	null	Neuroepigenetics and Alzheimer's Disease: An Update.	10.3233/JAD-180259	Journal of Alzheimer's disease : JAD	J Alzheimers Dis	1875-8908	2018-01-01	4.042	139
31803044	PMC6877482	Inhibition of AMD-Like Pathology With a Neurotrophic Compound in Aged Rats and 3xTg-AD Mice.	10.3389/fnagi.2019.00309	Frontiers in aging neuroscience	Front Aging Neurosci	1663-4365	2019-01-01	5.272	78
20828718	PMC3813465	Biochemical studies in Normal Pressure Hydrocephalus (NPH) patients: change in CSF levels of amyloid precursor protein (APP), amyloid-beta (Aβ) peptide and phospho-tau.	10.1016/j.jpsychires.2010.07.011	Journal of psychiatric research	J Psychiatr Res	1879-1379	2011-04-01	4.41	136
28285344	null	TREM1: A Potential Therapeutic Target For Alzheimer's Disease.	10.1007/s12640-017-9716-y	Neurotoxicity research	Neurotox Res	1476-3524	2017-07-01	3.538	73
27897204	PMC5126576	Human mitochondrial transcriptional factor A breaks the mitochondria-mediated vicious cycle in Alzheimer's disease.	10.1038/srep37889	Scientific reports	Sci Rep	2045-2322	2016-11-29	4.13	213
18713574	PMC2694663	The neuronal sortilin-related receptor gene SORL1 and late-onset Alzheimer's disease.	10.1007/s11910-008-0060-8	Current neurology and neuroscience reports	Curr Neurol Neurosci Rep	1534-6293	2008-09-01	4.65	72
30314815	null	Repeat length variations in ATXN1 and AR modify disease expression in Alzheimer's disease.	10.1016/j.neurobiolaging.2018.09.007	Neurobiology of aging	Neurobiol Aging	1558-1497	2019-01-01	4.36	186
27021394	null	Mitigating effect of chrysin loaded solid lipid nanoparticles against Amyloid β25-35 induced oxidative stress in rat hippocampal region: An efficient formulation approach for Alzheimer's disease.	10.1016/j.npep.2016.03.002	Neuropeptides	Neuropeptides	1532-2785	2016-08-01	3.07	69
27110749	PMC6274085	Natural Phytochemicals in the Treatment and Prevention of Dementia: An Overview.	10.3390/molecules21040518	Molecules (Basel, Switzerland)	Molecules	1420-3049	2016-04-21	4.148	149
28502705	null	BAG-1M co-activates BACE1 transcription through NF-κB and accelerates Aβ production and memory deficit in Alzheimer's disease mouse model.	10.1016/j.bbadis.2017.05.014	Biochimica et biophysica acta. Molecular basis of disease	Biochim Biophys Acta Mol Basis Dis	0925-4439	2017-09-01	4.453	149
32999351	PMC7527457	Improvement of glymphatic-lymphatic drainage of beta-amyloid by focused ultrasound in Alzheimer's disease model.	10.1038/s41598-020-73151-8	Scientific reports	Sci Rep	2045-2322	2020-09-30	4.13	213
24999038	PMC4138232	Reduced glucose uptake and Aβ in brain regions with hyperintensities in connected white matter.	10.1016/j.neuroimage.2014.06.060	NeuroImage	Neuroimage	1095-9572	2014-10-15	6.82	364
22938075	PMC3500443	Diabetes exacerbates amyloid and neurovascular pathology in aging-accelerated mice.	10.1111/acel.12002	Aging cell	Aging Cell	1474-9726	2012-12-01	7.899	140
22040917	PMC3646480	Looking forward to EphB signaling in synapses.	10.1016/j.semcdb.2011.10.020	Seminars in cell & developmental biology	Semin Cell Dev Biol	1096-3634	2012-02-01	6.273	142
30617325	PMC6327967	Exercise-linked FNDC5/irisin rescues synaptic plasticity and memory defects in Alzheimer's models.	10.1038/s41591-018-0275-4	Nature medicine	Nat Med	1546-170X	2019-01-01	None	None
24904411	PMC4034495	Cognitive impairments associated with medial temporal atrophy and white matter hyperintensities: an MRI study in memory clinic patients.	10.3389/fnagi.2014.00098	Frontiers in aging neuroscience	Front Aging Neurosci	1663-4365	2014-01-01	5.272	78
18414205	PMC2690397	Genetic aspects of Alzheimer disease.	10.1097/GIM.0b013e31816b64dc	Genetics in medicine : official journal of the American College of Medical Genetics	Genet Med	1530-0366	2008-04-01	5.371	128
32297211	PMC8018701	Challenging Proteostasis: Role of the Chaperone Network to Control Aggregation-Prone Proteins in Human Disease.	10.1007/978-3-030-40204-4_4	Advances in experimental medicine and biology	Adv Exp Med Biol	0065-2598	2020-01-01	2.311	123
25856502	PMC4415889	Personalized biochemistry and biophysics.	10.1021/acs.biochem.5b00189	Biochemistry	Biochemistry	1520-4995	2015-04-28	None	None
31333805	PMC6617693	Functional and/or structural brain changes in response to resistance exercises and resistance training lead to cognitive improvements - a systematic review.	10.1186/s11556-019-0217-2	European review of aging and physical activity : official journal of the European Group for Research into Elderly and Physical Activity	Eur Rev Aging Phys Act	1813-7253	2019-01-01	2.222	27
29067332	PMC5651432	UB-311, a novel UBITh<sup>®</sup> amyloid β peptide vaccine for mild Alzheimer's disease.	10.1016/j.trci.2017.03.005	Alzheimer's & dementia (New York, N. Y.)	Alzheimers Dement (N Y)	2352-8737	2017-06-01	None	None
21320618	PMC3217332	The path to epigenetic treatment of memory disorders.	10.1016/j.nlm.2011.02.003	Neurobiology of learning and memory	Neurobiol Learn Mem	1095-9564	2011-07-01	2.78	121
19481605	PMC2718328	Oxidative damage to the promoter region of SQSTM1/p62 is common to neurodegenerative disease.	10.1016/j.nbd.2009.05.015	Neurobiology of disease	Neurobiol Dis	1095-953X	2009-08-01	None	None
27654282	null	Potential of the Antibody Against cis-Phosphorylated Tau in the Early Diagnosis, Treatment, and Prevention of Alzheimer Disease and Brain Injury.	10.1001/jamaneurol.2016.2027	JAMA neurology	JAMA Neurol	2168-6157	2016-11-01	6.371	231
29198043	null	The diagnosis of dementias: a practical tool not to miss rare causes.	10.1007/s10072-017-3206-0	Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology	Neurol Sci	1590-3478	2018-04-01	1.934	71
20418918	PMC3005561	Genetic determinants at the interface of cancer and neurodegenerative disease.	10.1038/onc.2010.127	Oncogene	Oncogene	1476-5594	2010-06-17	8.643	342
